gene	p.value	FDR	summary.logFC	logFC.pre.ciliated	logFC.ciliated	logFC.secretory.mid	logFC.secretory.early	logFC.luminal.late	logFC.transcriptionally.active	logFC.luminal.early	logFC.MUC5B.	logFC.KRT5.	logFC.remodeling	logFC.cycling	logFC.hormone.responsive.early	logFC.hormone.responsive.late
FXYD4	0.997856562073266	1	-0.185505985879869	NA	0.0103531779423482	0.00981382590958908	-0.0276424564804872	-0.0129613469050755	0.0174033856730858	-0.129398143811253	0	NA	0.0137549815767606	0	-0.00107797526079974	-0.185505985879869
LMO3	0.99786100252198	1	-0.0124050823633817	NA	-0.0124050823633817	0.00077865655502419	0	-0.000169389446657488	0.000905964518901531	0.000447983703067292	0	NA	0.000782506989926684	0	0.000202113494022016	0
CAP2	0.997862301743803	1	-0.0216908456680259	NA	-0.0216908456680259	-0.0064046508862094	-0.0103070139852278	-0.00878949447256835	-0.0257203539136595	-0.0355858418270997	0	NA	0.00942860663878113	-0.0260133455753036	-0.0089804369343307	-0.00664476889195875
YAF2	0.997863512181154	1	-0.0195771936932022	NA	-0.0164583862280188	-0.0195771936932022	0.0376038059651969	0.00493424918458326	-0.00877860088026016	-0.109417167961124	0.255279585729432	NA	-0.0217534296503606	0.0525943694053541	-0.0120094876108564	-0.00565549850248418
RASAL3	0.997864976044991	1	-0.0147685949429724	NA	-0.0147685949429724	0.00256974395761636	-0.00305839031524241	-0.000127862682645813	0.000710308205898498	0.00202156998044722	0	NA	0.00353113881039615	-0.0568111673358311	0.000912056776531516	-0.0165168464875031
MAMDC2	0.997869594150323	1	-0.00131959963776974	NA	-0.0088720592742343	-0.00131959963776974	0	-0.000142757061258547	0	0	0	NA	0	0	0	0
ZNF526	0.997873229744124	1	-0.00645589664927112	NA	-0.0114994813081987	-0.00645589664927112	-0.00687568639334153	-0.000697815129089797	-0.0100887843473902	0.00287754462806689	0	NA	0.00303226700944029	-0.015830139542794	-0.0201830798543183	-0.0234733917234542
TUBE1	0.997875578543061	1	-0.0313237725728543	NA	-0.0313237725728543	-0.00312909624859326	-0.0136814719979099	-0.00473726332577021	0.0359929915634973	0.00321084172020122	0	NA	0.0207963401560115	-0.0354444464929917	0.00711160307478141	-0.0707272301323715
NME4	0.997885691130815	1	-0.0227508678709605	NA	0.199066031048554	0.116308443942161	0.152564755768621	0.0459772111333138	0.139617903693949	0.203213575975827	0	NA	-0.0589513115607811	0.335753298022307	-0.0171132027371604	-0.0227508678709605
GPALPP1	0.997887386215482	1	-0.0517354207429474	NA	-0.0081381960346858	-0.0135172163226859	-0.0122793913100653	-0.0517354207429474	0.0165850643447865	0.0395130781918754	-0.269074782124114	NA	0.0031164563593757	-0.165671262102491	-0.0794464045537154	-0.135700873919018
SLC35A4	0.997887825980852	1	-0.0828873820141092	NA	0.0236440140027569	-0.00609382408772573	-0.0828873820141092	0.0514627189759915	0.0273568416408638	0.0649491981951891	0	NA	-0.0220122109494433	0.0118925653210004	0.00983332885486898	0.00310973600600909
ATP2B2	0.99789402188708	1	-0.0328343624046508	NA	-0.00104161980371723	-0.0003310156596988	-0.00244222227878965	-0.0328343624046508	-0.000551063812091535	0	0	NA	-0.0287302667288916	0	-0.0533994134017987	-0.0243600025936049
UBA2	0.997894956211111	1	-0.0295896146722275	NA	0.00731657017752328	-0.0295896146722275	0.0522515786135793	-0.00990069409777659	0.0619742032819851	0.042848671665303	0	NA	0.0260604851497454	0.0451739575997757	0.0156125870021202	0.0799554594389715
IGFLR1	0.997895641346408	1	-0.0167354959462337	NA	-0.0167354959462337	-0.000782902139637733	-0.00215083319824555	-0.00958885589928017	0	0	0	NA	0	0	0	0
PI4K2A	0.997897194616056	1	-0.0140684409384343	NA	-2.35277736126155e-05	-0.0140684409384343	-0.019400123613855	-0.00669094006905559	-0.0128258064201507	0.00462806817112491	0	NA	0.0157862522542945	-0.0418434851180976	-0.0493438826717595	-0.0219812217469402
EPOP	0.997897571989765	1	-0.0117208712396069	NA	-0.00631797319816851	-0.0117208712396069	-0.00561791189787016	-0.0233273983343465	-9.51124958659653e-05	-0.0425602506030506	0	NA	-0.0190821169279677	0	-0.0232435004519242	-0.0639020441108293
SLC2A8	0.997902248964181	1	-0.0229996020915742	NA	0.0279452185014624	0.0103200246622372	-0.0229996020915742	-0.0397778671743471	0.0122899360648635	0.0350595241533066	0	NA	-0.00727108403452982	-0.0354444464929917	-0.0760365684956411	-0.0650928588661303
TMPPE	0.997904422191026	1	-0.00303599812626985	NA	-0.00588176564859294	-0.00303599812626985	-0.00129163213916373	-0.000234365060353639	-0.0147089975419378	0.000294747537309317	0	NA	0.0005148446397247	0	0.000132979066452831	0
PPP1R9B	0.997910797451026	1	-0.0096507250442156	NA	-0.000624108939052284	-0.0096507250442156	-0.0179761853574083	0.0026637634504421	0.00424381053257096	-0.00259654431233794	0	NA	0.00463725337836543	0	-0.0331057711754436	-0.0129343405263327
VAMP5	0.99791447431965	1	0.00165650435431161	NA	0.0220752339222109	0.0223254980646207	0.0615093639157146	0.00165650435431161	0.0197746241298418	-0.0173903479620419	0	NA	0.0260902822410076	0.153941393699724	0.058977921060579	0.0677970098219323
CDC123	0.997919452175529	1	-0.143964859335916	NA	0.0772190360503999	0.0645283142112102	0.0136481151755778	-0.00583747951096461	0.115014991610178	-0.0050379175936623	0	NA	0.0940844155869272	-0.226396551592602	-0.11815483574208	-0.143964859335916
WASH6P_ENSG00000182484.15	0.997923828213177	1	-0.0065756052441469	NA	-0.00591559435564364	-0.0065756052441469	-0.000389216133115842	-0.00393518823962081	0.00518881223063527	0.00256577743289469	0	NA	0.0044817227994891	0	-0.0185565172544381	0
TCP1	0.997924037065286	1	-0.0542289414529506	NA	0.0453177002342467	-0.0542289414529506	-0.0808080720452499	0.0500772082020301	0.0643968970741486	0.00785341085458242	0.0104179467711225	NA	0.108167411880689	0.147985533793736	0.188275015028241	0.086427322814221
MCM2	0.997925013197618	1	-0.0147562672189749	NA	-0.0147562672189749	-0.0061468110458249	-0.00237324582542744	-0.0166753196673353	-0.00753629871161102	-0.0120007327066919	0	NA	-0.0270063553469949	-0.0713542806895633	-0.0122658129612539	-0.031133242526749
MOSPD3	0.997925107294318	1	-0.0783473600837711	NA	0.037544377979564	0.0383210588878284	-0.0783473600837711	0.00605889309382716	0.0887010118320214	0.0736441323689272	0	NA	0.0506631936206068	-0.112432646029601	0.0579300434014635	-0.113188484683193
TF	0.997925734664142	1	-0.00390778645933207	NA	-0.000361194639953131	-0.00390778645933207	-0.000279557794311804	0.00133409951308613	0.000897714698652885	-0.0128542508091302	0	NA	0.000970750287207339	0	0.000536495924004214	-0.0175223485107667
CUEDC1	0.9979259843015	1	-0.0432460118036128	NA	-0.0163918018346776	-0.00973593309698595	-0.0432460118036128	-0.00510656994652253	-0.000343936032590013	-0.226176657321605	0	NA	-0.0856968655546523	-0.0656058732231675	-0.0262939811151981	-0.0130949020305742
STOX2	0.997928643725039	1	-0.00305103878309677	NA	-0.017309935603407	-0.00305103878309677	-0.00287185513206034	-0.0138592301577846	-0.0118991279101365	0	0	NA	0	0	-0.00940574103231373	0
WNT5B	0.997931431192517	1	-0.0221489349081311	NA	-0.00454392991842791	-0.00326076179396288	-0.00124381599000398	-0.0221489349081311	-0.0104551341691144	0	0	NA	-0.0022833334291835	-0.0260133455753036	-0.100727598921936	0
EARS2	0.997934463831165	1	-0.0106745287021965	NA	0.00288337353837077	-0.0106745287021965	-0.0135424779327615	-0.00547013173676344	0.00798883060828273	-0.00548021743505999	0	NA	-0.0124955657124329	0	0.00152014219669807	0
PCED1B	0.997946194904825	1	-0.00860562836798513	NA	0.0174416171869668	-0.00860562836798513	-0.0173404503657081	-0.0257359310646759	-0.00771294462555398	-0.00577442013845579	0	NA	-0.0275826227980781	-0.0418434851180976	-0.00293274677543109	-0.0397470786769894
CTSF	0.997952522979369	1	-0.013735286436459	NA	0.0215427218291449	0.0064811354086535	-0.013735286436459	-0.0248532596499521	0.0172087069856445	0.0139835449772647	0	NA	0.00838488995361973	-0.107090330659956	-0.0314571912534516	-0.0178609710131619
ZNF396	0.997955398333446	1	-0.0210655122167109	NA	-0.0210655122167109	0.00239845981552985	-0.00179328952661338	0.00126956416812546	0.00418995855629694	-0.0222190761636795	0	NA	0.00261010539754258	0	0.00178856864707504	-0.0379130203227615
CNPY2	0.997958239086869	1	0.0400165660367982	NA	0.274875290230326	0.214653314650652	0.265277415367817	0.0727230275950893	0.374644053261526	0.19484795164101	0	NA	0.314580668451406	0.167845079346673	0.0411025029709739	0.0400165660367982
LEMD2	0.997960733669828	1	-0.0172910956177154	NA	-0.00942908345822664	-0.0172910956177154	-0.0108462495653833	-0.0214949151565915	0.021503066880319	0.0154049117910758	0	NA	-0.0137050346826591	-0.0767551796632614	0.0342586870779706	-0.076783038934119
VAMP1	0.997961227708204	1	-0.00210622754637216	NA	-0.0194227749976346	-0.00210622754637216	0.00431654442778984	0.0104882252885826	-0.0114930242703817	0.0131350509528745	0	NA	0.00680817494287575	0	0.0049076373158394	-0.0165168464875031
CACNB2	0.997962076538892	1	-0.0565774470173097	NA	0.00435936315778398	-0.00621100767896602	-0.0148511858536886	0.0122089326173589	-0.0565774470173097	0.0117874719400906	0	NA	-0.0164948353370375	0	0.000426697745279046	-0.0163038208697797
FTCDNL1	0.997963081483261	1	-0.0258034637538845	NA	-0.0258034637538845	0.00325811301185906	-0.00334846550129857	-0.0346322825276107	0.00585673529155239	0.00562950333910105	0	NA	0.00983322759846128	-0.132301360621962	-0.0383072866342769	-0.00755578401395797
BLOC1S3	0.997966685463115	1	-0.10035367088382	NA	0.00580356722120725	0.00295479604498348	-0.10035367088382	-0.00645373893619732	0.0131541369706899	0.00509878479973743	0	NA	0.00391779903630299	0	-0.00494885665075807	-0.0250288267394423
KNSTRN	0.997968744299573	1	-0.0181672520928351	NA	-0.0027000812630248	0.00206669859845003	-0.0181672520928351	-0.012715717564484	0.000787256672600664	0.00807545597936218	0	NA	0.00629299149355652	-0.1108348218879	-0.00626411384632394	-0.0178142893696757
SERPINB3	0.997975729139993	1	-0.113193988229417	NA	-0.00409329830758198	-0.00152155520825271	0	-0.113193988229417	0	0	0	NA	0	0	-0.00131690663659428	0
PPP1R27	0.997980114597484	1	-0.00324616655329841	NA	-0.000794355293859122	-0.00324616655329841	-0.00479682123752667	-0.000400801939873072	-0.0124174680683101	0.000367094422321026	0	NA	0.00064121518140617	0	0.000165619275485455	0
LEMD1	0.997981366451843	1	-0.0323073445331837	NA	0.00115354557386307	0.000194738718608599	-0.00234186601941063	-0.0323073445331837	0.0012683353579599	0.000627169782630098	0	NA	0.00109549685718173	-0.0499959356087335	-0.0118686320685144	-0.0329999095399941
ADAM30	0.997983139081701	1	-0.00345801601993088	NA	-2.17631994902488e-05	-0.00345801601993088	0	-0.00343615801160609	-0.00597636701880622	0	0	NA	-0.0295888606970159	0	0	0
SLC26A7	0.997984042484864	1	-0.0291169442772178	NA	-0.00255265631914766	-0.00011314221290426	-0.00207218453806035	-0.0291169442772178	-0.0026291565513854	0	0	NA	0	-0.127297612740818	-0.0281925951748085	0
P2RX7	0.997984501438728	1	-0.0137148513491428	NA	-0.0137148513491428	-0.00181082364621984	0	-3.49517640317283e-05	-0.00467099431284827	0	0	NA	0	0	0	0
DLG2	0.997988825259697	1	-0.00404077515856798	NA	-0.00430142247340834	-0.00404077515856798	-0.00191833220097953	-0.000572520028419645	-0.0273603509527406	0.000343072935235	0	NA	0.000599256106947549	0	-0.00272460163625279	-0.00227558693536016
EDNRA	0.997992870707114	1	-0.0305231341628345	NA	-0.00597320489162856	-0.00318710298304946	-0.00879738921534715	-0.0305231341628345	-0.00895140911872347	0.00202932991193244	0	NA	-0.0318727746725346	0	-0.0022503048478185	-0.0601826828714311
MYCL	0.997993980205416	1	-0.0185189947451973	NA	-0.00136579186832035	0.000178975324146014	-0.0185189947451973	-0.00996443128862765	0.011714332033852	0.0110459061322791	0	NA	0.0023156174802291	0	-0.0204709926713153	-0.0413720933926888
CYRIA	0.997997192570121	1	-0.0162133827562453	NA	-0.0162133827562453	-0.000321504846157217	-0.00314264914585802	-0.0217222087764761	0.00349716748559885	-0.0450886972405713	0	NA	0.00302060174027948	-0.0947679214079635	-0.00260515083578488	-0.0237671331623321
THYN1	0.998002579868779	1	-0.0442508324322322	NA	-0.0347615035707988	0.0287666510787034	0.0395478146443542	-0.0442508324322322	0.0952053541864329	0.0349055310505742	-0.269074782124114	NA	0.0659523615035634	-0.0154907712096094	-0.162988834965167	-0.0687379792946664
PARG	0.998009735307501	1	-0.00937835129642431	NA	-0.00701985789538526	-0.00356649640117598	-0.00937835129642431	0.00518814192204627	-0.00513263122008636	0.052485828129068	-0.269074782124114	NA	-0.0219122041897857	-0.0354444464929917	-0.126175620111127	-0.0483954426100393
USP6	0.998017700913738	1	-0.00165747283094915	NA	-0.00580013565852157	-0.00165747283094915	-0.00149871529855448	-0.00907656018716983	-0.00504340418856484	0	0	NA	0	0	0	0
NUF2	0.998018255805812	1	-0.00219847609682685	NA	-6.78999492281829e-05	-0.00219847609682685	-0.000792464895753495	-0.0007791175873273	-0.00558091482877285	0	0	NA	0	-0.451744858529265	-0.00288814569865407	0
TNFSF13B	0.998019934612562	1	-0.0020403788717334	NA	-0.00107984496939838	-0.0020403788717334	-0.00877206596386439	-0.000130154662210697	-0.000234093327983144	0	0	NA	0	0	-0.00188922615826711	0
AARS2	0.998025242101066	1	-0.00718317871981678	NA	-7.42994800534542e-05	-0.00718317871981678	0.0626005048178918	0.0442916899099926	0.000947569349591721	-0.0103303188003121	0	NA	0.0119837311772636	0.0644779204925607	0.0184755794611229	0.0257837051944136
CCDC150	0.998026220845074	1	-0.00506246358910549	NA	-0.00132145510217574	-0.00506246358910549	-0.00113372850210369	-0.00054445735412937	-0.0164024427895721	0.0003041499570099	0	NA	-0.0344246380452152	-0.0260133455753036	-0.0189895785677374	-0.037674785417039
COL5A2	0.998030274040778	1	-0.0490212905603013	NA	-0.0362605303033155	-0.013274492363889	0.00455207222287692	-0.0490212905603013	-0.0243980499201596	-0.023967874740773	-0.252259029964894	NA	-0.0114023423003924	0	-0.00672451978599284	-0.0406135106255321
LDOC1	0.998032254652302	1	-0.035519088633606	NA	0.00426346894199242	0.00175561964282333	-0.00489712477444496	-0.035519088633606	0.0110340252480289	0.00588862077360233	0	NA	-0.00607756046798609	-0.015830139542794	-0.0168342997354363	-0.0690398515673216
TMEM160	0.998036483610814	1	0.0544035843763761	NA	0.0641796009299132	0.0479005665720083	0.0544035843763761	-0.0295112801892736	0.15277668819006	-0.0735468791111381	-0.61826970934778	NA	0.093735917065883	-0.146716652963927	-0.0176095023875122	-0.0329527062914709
TMEM39A	0.998037318045048	1	-0.00513382090166096	NA	0.0525212066817993	-0.0237925991279174	-0.00513382090166096	0.0302691952172336	0.0229030509641103	0.0538065123609511	-0.252259029964894	NA	-0.0102143563616998	-0.0260133455753036	-0.00547812561032009	-0.0513910969495737
ACO1	0.998041712052783	1	-0.019315236944146	NA	0.0139066996538295	-0.019315236944146	0.0157452368921025	-0.0171318389935099	-0.0206764654747154	0.013992417510023	0	NA	-0.0168991470077652	-0.0239589479299106	-0.0138977198455303	0.0287796948243484
ZBTB47	0.99804361423712	1	-0.0116814962292465	NA	0.00904738902757317	-0.0116814962292465	-0.00434944496218104	0.000110500705799211	-0.00119728479158415	0.0160913835144561	0	NA	0.0136588876222302	0	-0.0181575493163831	-0.0371595942091212
NES	0.998046851206399	1	-0.00476680217846494	NA	-0.00426077829033188	-0.00476680217846494	-0.00189843548701865	-0.00103395938932696	-0.00293903185826545	-0.0462033209915298	0	NA	0.00107365396005562	0	-0.0139910628636443	-0.00251182159410002
NPIPA5	0.998051825841679	1	-0.0114202198203135	NA	-0.0114202198203135	-0.00345425756108361	-0.000773082325611339	-0.00015960038952242	-0.00514268834696204	0.0006365088458333	0	NA	0.00111180968772855	0	-0.00216549742677523	0
H3C1	0.998056361556166	1	-0.00940252613277866	NA	0.00366308430570299	-0.00940252613277866	0.00971153295784823	0.0156574320641884	-0.00501305063802798	0.0234076524656591	0	NA	-0.00430792764629103	0	0.00893741264971884	-0.00287238881694482
KCTD13	0.998064833140094	1	-0.0303679413263646	NA	-0.0303679413263646	-0.00702716417828893	0.00141838676016629	-0.00952653049695415	-0.038190918917338	-0.0195174791593268	0	NA	-0.014823409243364	-0.0128461362182229	-0.0268230315710133	0.00839829507380823
RSL1D1	0.998065482535147	1	-0.209480673572621	NA	0.111306752706339	-0.0102671792841748	0.060835826169024	-0.209480673572621	0.211042780848319	-0.333301919425642	0.255279585729432	NA	0.115933511816976	-0.165011883748444	-0.120182920868525	-0.0647671467888667
POGLUT3	0.998070818287282	1	-0.0373751508607347	NA	0.0153479307496573	-0.0160302739477777	-0.00478834509356456	-0.0373751508607347	-0.00487039108567719	0.0228835247604898	0	NA	-0.0234082833900358	-0.0260133455753036	-0.00955475975405538	-0.0324628439566705
TAF9B	0.998073173203559	1	-0.0825846671297526	NA	0.00706373376048406	-0.0042452977873574	-0.0825846671297526	-9.04413351411817e-05	0.0151215690933955	0.0173132260397273	0	NA	0.0181336882222491	-0.0507418340879578	-0.00782194824071294	-0.0541704382894079
PAG1	0.998074029127518	1	-0.00676005048286058	NA	0.00137082973283662	-0.00676005048286058	0.00168870483719889	-0.00034305855409329	0.000429666686687807	0.00506657405950779	0	NA	0.00394344210926023	0	0.00197616537146382	-0.00345482240489566
HLA-A	0.998076732188132	1	-0.0930202951627707	NA	1.06705606076175	-0.0930202951627707	0.260933029843354	0.12151825736855	0.795996758156795	0.0934054270657743	0.605191821668062	NA	0.56812575494882	-0.0140184958310799	0.329516248271506	0.437277027706551
FAM161B	0.998083169460757	1	-0.0169702616583289	NA	-0.0169702616583289	-0.00913653657350606	-0.0167750816897174	0.0141586903437497	-0.0058658724583456	0.0146134091336333	0	NA	-0.0415268451898551	0	0.0035414280419262	-0.0243061085859885
ASNS	0.998088184276509	1	-0.00730693334423557	NA	-0.000738097901786923	-0.00730693334423557	-0.0032967733786211	0.00248348605762415	-0.0157154839102149	0.00268976051782143	0	NA	0.00214667211123083	0	-0.00956587041272552	0
CBX8	0.998109183572169	1	-0.0387517584431934	NA	-0.0387517584431934	-0.00575320094234159	-0.0119146759015672	-0.0181936791275271	-0.012794968367677	0.0157592949400367	0	NA	-0.0105005175409306	0	-0.0192529145384793	-0.0246681745317508
CNPY4	0.998112436802268	1	-0.022798289092053	NA	-0.0121045332982955	-0.00333591445162634	-0.022798289092053	-0.00697059174165965	-0.0189549176610336	-0.00929742164630246	0	NA	0.00785321925882205	0	-0.0158077892522367	0
