genes	logFC	logCPM	F	PValue	FDR	sig
RP11-120B7.1	0.344147624147748	1.26534208716395	1.50812870255046	0.222439566666308	0.271232862284252	Not Sig
VDAC3	0.146498440009608	6.91216971364793	1.50803505733243	0.222485835798542	0.271270312169974	Not Sig
PPP1R26-AS1	-0.325536552382769	1.95232488533424	1.50744064087341	0.222578423149591	0.271364227286762	Not Sig
RP11-468E2.1	1.28723957743077	-1.80862666279904	1.50082994652351	0.222753877164972	0.271559151985653	Not Sig
FKBP14	-0.227030042072304	3.69370004290471	1.50392007669014	0.223113293029178	0.271978301561888	Not Sig
FAM210A	0.185705443273792	3.42863846352247	1.50274801700376	0.223292380657321	0.272169753167084	Not Sig
HMGB3	0.231853766898325	6.28334855615556	1.50268521763386	0.223301563170173	0.272169753167084	Not Sig
RNF166	0.188505346553263	3.68109729800589	1.50144079156151	0.223492128060402	0.272382983583819	Not Sig
ALKBH7	-0.262259554439491	4.5415114218021	1.50028622928757	0.223668633430199	0.27257905023103	Not Sig
WDR73	-0.167366585263829	5.66338827673682	1.49946767578092	0.223793911307056	0.272712664246851	Not Sig
RP11-196G11.5	-0.272172358817827	2.26657425736473	1.49932608999415	0.223816900327304	0.272721620285621	Not Sig
TLL2	-0.430076734293622	1.86402669271492	1.49912026377599	0.22385363178347	0.272747319105655	Not Sig
MCM3AP	0.176808447808774	6.58081522488735	1.49858375899502	0.22392939558195	0.272820568724799	Not Sig
SLC25A53	0.220110464106194	0.919958242050695	1.49763742028361	0.224083888191942	0.272989719316129	Not Sig
ZDHHC7	-0.121108951973595	6.3931500005816	1.49652711883963	0.2242450259973	0.27316073275731	Not Sig
SNAI3-AS1	-0.224950844241371	1.72621451909745	1.49647612852426	0.22425559411364	0.27316073275731	Not Sig
RP11-6E9.4	1.34292680861456	2.53804101503788	1.49501366522977	0.2242747326514	0.273164963887345	Not Sig
KIAA1841	0.324210953088266	3.3570824672195	1.49454295386384	0.224550555341391	0.27348181198793	Not Sig
POM121B	0.617084180064369	-1.2806613880086	1.489430300815	0.224664117996623	0.273596240494668	Not Sig
RBM41	-0.271588563984865	3.79315289175576	1.49372698457041	0.224675889659573	0.273596240494668	Not Sig
MORF4L2	-0.122677046031978	8.07964375001129	1.49190326503422	0.224956610187151	0.273918955969802	Not Sig
SLF2	0.164614264051443	4.74044045381039	1.49174672108858	0.22498082161513	0.273929309267186	Not Sig
RP13-122B23.13	-0.287813853749407	3.9019660998161	1.49104567984003	0.225089133485812	0.274037902042982	Not Sig
SAMD1	0.181535530946687	6.00836689315262	1.49096436277415	0.225101439893547	0.274037902042982	Not Sig
ADA	-0.266189709124475	0.946789906590625	1.48926363615765	0.225373589067359	0.274350062558925	Not Sig
PLBD1-AS1	0.41951973823138	-0.443954106282828	1.4879784879989	0.225471970856359	0.274450665070026	Not Sig
PTRHD1	0.158071088465683	4.68311507967256	1.488057346881	0.225550631208539	0.274527249739268	Not Sig
ZNF543	0.253256495985042	1.79610158394013	1.48639656087335	0.225810652863937	0.274824550854365	Not Sig
ALG9	0.138149584527554	4.0401014412887	1.48586556212004	0.225890127209389	0.274902089348686	Not Sig
RP11-645C24.5	-0.58459724921714	0.0442591146056933	1.48542757161624	0.225977249384653	0.274988923570801	Not Sig
WDR49	-0.755607712034051	3.44885970745723	1.48345202772686	0.226267635137746	0.275315151673362	Not Sig
CASD1	0.241019926773892	3.51852583639153	1.4833734716448	0.226276909839582	0.275315151673362	Not Sig
STBD1	-0.268575917413861	3.88138123699798	1.48306922109822	0.226324268112113	0.275353560827393	Not Sig
RP11-163E9.2	-0.502786676339114	0.627529508717528	1.48222072470257	0.226475418641324	0.275518232891545	Not Sig
RALY	-0.122121126755785	7.74125739650847	1.48135126031018	0.226590811418307	0.275639383991101	Not Sig
CTD-3128G10.7	0.608683408450931	0.00816637604186892	1.47869376226149	0.226766477412864	0.275833833225832	Not Sig
ARID5B	0.180741518920979	4.89989216129893	1.47972471834394	0.226844066783126	0.275908965373799	Not Sig
HLA-DRA	0.476900941135952	4.68736717854532	1.47897355959225	0.226961593819683	0.27603265957788	Not Sig
BBX	0.177483378073207	5.10775201253982	1.47882492635212	0.22698424213703	0.276040952255076	Not Sig
ARID1B	-0.119991933000793	5.68853307903127	1.47861252469364	0.227017325386212	0.276061933060305	Not Sig
FAM114A1	-0.227966046670182	4.49612339261011	1.47750673750818	0.227189958347133	0.2762525970056	Not Sig
RRBP1	0.138802707534205	8.59577476256169	1.4763893874347	0.227364251315426	0.276445252714991	Not Sig
KRBOX1	-0.49579471458412	1.86610326084985	1.47638925367408	0.227383871057353	0.276449832217676	Not Sig
TTLL7	-0.459084971157054	2.9327017571259	1.47572154776829	0.227469720740886	0.276534244342238	Not Sig
DYRK2	-0.168213477782309	5.57533443158865	1.4755819794471	0.227490417571989	0.276534244342238	Not Sig
PNMA2	-0.452789689129664	-1.00414144983988	1.47070768143905	0.227500875635609	0.276534244342238	Not Sig
ABCB6	-0.222102500497834	4.41829618972019	1.4744820883516	0.227662564026069	0.276711493098668	Not Sig
ISG20	0.383496364140661	4.7376839684561	1.47388295960646	0.227756452041936	0.276793052889387	Not Sig
FZD4	0.333825638048758	1.08663996731136	1.47392925429667	0.227761412771523	0.276793052889387	Not Sig
MUC12	-0.749306829191341	-0.0795761531188602	1.46998467894212	0.227963882730951	0.277019803976469	Not Sig
LMF2	0.140891588474668	6.17442280119795	1.47209250462677	0.228036634529737	0.277088902022825	Not Sig
TCTE1	-0.741907984563746	3.87012228258676	1.47183981276947	0.228078701671284	0.277120707897425	Not Sig
RPL9P21	0.437818352007127	-1.0086942828229	1.46509594707123	0.22813619948309	0.277171256642244	Not Sig
KMT5B	-0.114707062064161	5.03651276793871	1.47129318136326	0.228161998893769	0.277183289446116	Not Sig
IHH	1.15386019515297	-0.172056730607907	1.46769947135477	0.228468454677335	0.277536253059099	Not Sig
RHEX	-0.420601003643487	5.11687529658548	1.46874595602725	0.228562066393868	0.277630629268338	Not Sig
IL1A	-0.53576903926402	5.78615728152364	1.46702628025361	0.228832536981002	0.277939804964457	Not Sig
OR7E122P	-0.631424873293647	0.150100038033946	1.46420320751846	0.22900316029069	0.278127671622026	Not Sig
FLOT2	0.135728984964071	6.71424634265642	1.46560485455475	0.229056423226014	0.278172986156085	Not Sig
RRAGA	0.204614973153578	6.21432470613088	1.46289465441747	0.229484084559148	0.278672943352536	Not Sig
RP5-832C2.5	0.45477713716343	-0.403540155198724	1.46261518884913	0.229570866813221	0.278758914803213	Not Sig
LMAN2L	-0.126622412327043	4.50798179946879	1.46207556171971	0.229613634574648	0.278791432928054	Not Sig
ZNF253	0.193996782413627	2.86964946292683	1.46009840060502	0.229927245702105	0.279152775224765	Not Sig
TFAP2A-AS2	-0.438698792213638	-0.752229299607206	1.45992009441268	0.2299534443806	0.279165146415268	Not Sig
MSANTD3-TMEFF1	0.898643516479152	-0.538050888733463	1.45976503959187	0.230023215133256	0.279230409014529	Not Sig
RPL36A-HNRNPH2	-0.857684416851936	3.85542864698316	1.45904172602269	0.230094691076484	0.279297732353593	Not Sig
EPSTI1	0.501179143349399	3.85763251263592	1.45856132337167	0.230171112214881	0.279371048569854	Not Sig
HNRNPDL	-0.145476459254355	8.18833509097191	1.45816912730773	0.230232085638157	0.279425606163571	Not Sig
AGRN	-0.165187041325379	10.1253395180782	1.4577302200639	0.230301710946494	0.279490655959703	Not Sig
CPNE7	0.339980853789023	0.58302384574717	1.45489041320819	0.230725558637831	0.279985545687299	Not Sig
CAMK1	0.218253111510602	2.52879746935369	1.45425551813831	0.230854944436584	0.280123061797033	Not Sig
LTBR	-0.14894863805274	7.40544734340648	1.4530403781459	0.23104728427784	0.280336942891523	Not Sig
RP11-326F6.1	-0.34318752267685	-0.299309995681296	1.45237613649431	0.231203307488374	0.280506733179034	Not Sig
C3	-0.36821938967848	9.66180637190099	1.45162958384908	0.231272143096833	0.280554749298745	Not Sig
NCAPD2	0.178063597577027	6.55106163002817	1.45161130383764	0.231275061427311	0.280554749298745	Not Sig
SNX24	0.132558327214912	3.99967961253982	1.44865566511625	0.231747236464282	0.281107979233733	Not Sig
RPS15AP38	-0.52585715543659	-0.960971371525427	1.44363201939649	0.232055961252592	0.281462881847583	Not Sig
DOCK4	0.382067477804755	2.07520999517535	1.44454648915856	0.232407105127297	0.281869182028781	Not Sig
CYP4X1	0.274366037558815	0.832867471701478	1.4442960519485	0.232467605329816	0.281922950256717	Not Sig
ZNF695	0.223170711340988	1.46440213619222	1.44267764986173	0.232710694577545	0.282198128792993	Not Sig
FNTA	-0.0939539155326843	5.91677488720201	1.43847348424663	0.233381951419735	0.282992453157453	Not Sig
TMEM198	-0.250927740785876	2.37230222387666	1.43602636761188	0.233778098854038	0.283453100251475	Not Sig
C1orf87	-0.758434950726949	3.82063464595323	1.43578374851017	0.233819598814624	0.283483707441384	Not Sig
GPR107	0.121229964319817	6.58632823402511	1.43315943815408	0.234240818216923	0.283974651561924	Not Sig
FAM53A	-0.465067275420333	-0.229116534344237	1.43309901537088	0.234295082563571	0.284020691674908	Not Sig
USP51	-0.418525858462151	0.204133136978974	1.43095982746115	0.234634595227956	0.28441248933582	Not Sig
NPM1P27	0.356590108070858	0.711688184021194	1.43042541597451	0.234697718099059	0.284469229735969	Not Sig
DPM2	0.15809992647498	5.38379136054456	1.43011273861844	0.234734984129654	0.2844946242183	Not Sig
SLC8A1	-0.594195627762547	1.98182692976178	1.42998331582384	0.234761343053461	0.284506796870265	Not Sig
SLCO1B3	-0.329067282827595	5.28527519730985	1.4297460264888	0.234808751863802	0.284544476372549	Not Sig
MRPS33	0.135509625939195	5.42721851057808	1.42893795060491	0.234925871206155	0.284666620950103	Not Sig
RP11-613M5.2	0.518554636294557	-1.07905083079742	1.42093003869599	0.235247488704653	0.285036527795423	Not Sig
AP006222.1	-0.338355089514783	1.64780634618758	1.42584787186291	0.23543493172855	0.285243822655627	Not Sig
FANCA	0.245567036495249	4.51638520363121	1.42444722760816	0.235657435433622	0.285493563921877	Not Sig
GRK4	0.259220317457235	1.16928441510502	1.42197750473428	0.236067253231246	0.285970181441227	Not Sig
SNHG17	0.21922161660748	4.48701760102258	1.42172274200453	0.236102556552743	0.285993080103274	Not Sig
TMEM38A	0.293866613342828	2.20737861999113	1.42105802455848	0.236213274037762	0.286107319071369	Not Sig
ZNF486	0.204320947144535	2.06994478599088	1.42010152971636	0.236372975489615	0.286280868633692	Not Sig
STARD5	-0.298063470469659	1.31504002519241	1.41993747683665	0.236401707404082	0.286295782603818	Not Sig
EPS15L1	-0.104174891901546	5.49466920903	1.41772704256489	0.236757082948848	0.286706250865418	Not Sig
AP001350.4	-0.402787677286972	-1.01152858973215	1.41665269854161	0.236809611114886	0.286749947824553	Not Sig
EMCN	-0.649344535800193	-0.766153434338158	1.41502100390381	0.23707157465087	0.287047223910698	Not Sig
PPP2R1A	-0.112340615360141	8.43203159371738	1.41451087625005	0.237285638299055	0.287286465365475	Not Sig
SLC44A1	-0.149538977902239	6.30620512898106	1.41430107971085	0.237320169452101	0.287308325111479	Not Sig
VPS9D1	-0.231629737264506	4.1522551498015	1.41372847857321	0.23741462798569	0.287394167274563	Not Sig
REV3L	0.293731403801283	4.97938684870537	1.4136706703329	0.237424037949155	0.287394167274563	Not Sig
FAM216B	-0.913777783147819	5.63920690065512	1.41228134847242	0.237653215484548	0.287651611828941	Not Sig
ZNF658B	0.287984642444586	1.31582881711121	1.41061253965426	0.237936349836818	0.287974324573461	Not Sig
SMARCA4	0.104000036895763	7.72687939572988	1.40867293515116	0.238248786369734	0.288314345028684	Not Sig
FAM72A	0.335230259441804	2.45991420162682	1.40867148996099	0.238250356225676	0.288314345028684	Not Sig
COMMD4	0.143234732559666	5.43950947712371	1.40802193972275	0.238356494834509	0.288422771280561	Not Sig
LINC01410	-0.426272296514483	1.42643964803875	1.40680197400615	0.238567770255141	0.288645011627499	Not Sig
ZNF37BP	-0.329117839468613	3.32760722724679	1.40671584793502	0.238573262563777	0.288645011627499	Not Sig
KLHL29	0.239742370772288	4.07648342228924	1.405838179015	0.23871840091404	0.288800574104276	Not Sig
CCR7	0.758913694349684	1.35985385152049	1.40117341878267	0.238764583702671	0.288836407256828	Not Sig
HID1	-0.208223334070679	7.00522749398812	1.4052582215523	0.238814374981875	0.288876600370002	Not Sig
MRPL2	0.183953829695223	4.80948943689134	1.40361834185455	0.239086623282065	0.289185859526437	Not Sig
SLITRK2	-1.10384131562208	-0.769228658521654	1.40081686318193	0.239117303536082	0.289202908798876	Not Sig
UBE3D	-0.149550006132498	2.47692291121634	1.40299875586502	0.239190524173731	0.289271403047474	Not Sig
WTIP	0.175073899828579	4.01872448667609	1.40058051983426	0.239592074777477	0.289736934810655	Not Sig
CD177	-0.460802194227515	1.61729767347533	1.39875050959912	0.239616974207483	0.289746952099722	Not Sig
S100A8	0.731046980027741	-1.33198899562913	1.39628715920485	0.239670422208503	0.289791486789064	Not Sig
C6orf226	-0.188113482789256	2.46808715167809	1.39972934288528	0.239734788918361	0.289849216470802	Not Sig
RMND5A	0.176377980288681	5.55307346656161	1.39902317264728	0.239851373706044	0.289970067573904	Not Sig
HERC2P3	-0.304220201493343	3.34951570560323	1.39782679011085	0.240052053546233	0.290192562200292	Not Sig
AKAP14	-0.778383451660402	3.9712991180434	1.39657496666471	0.240262911597143	0.290427329296477	Not Sig
BMS1P1	-0.25239429619711	2.02785046877783	1.39371349725665	0.240741163652157	0.290985264557172	Not Sig
RP9	-0.14687012090579	3.54214533516826	1.39280267441519	0.240891777453234	0.29114713163498	Not Sig
RP11-897M7.1	-0.617325007517435	0.498256178048082	1.38547135429041	0.241770239326639	0.292188608592275	Not Sig
ATP2B2	0.526310747316823	0.927727272518017	1.38329049904199	0.241946155369702	0.292380946454391	Not Sig
RALGAPA2	0.187885002248682	5.66309823206697	1.38608054019099	0.242021710196491	0.292451984090251	Not Sig
TGFB1	-0.310560062140919	4.24182281980184	1.38487567428155	0.242225147333409	0.292677530432372	Not Sig
ZNF75A	0.2506051248015	3.78502277729853	1.38415416802915	0.242347090735354	0.292804584510711	Not Sig
MCRIP1	-0.149487035804994	5.45587063776954	1.38319905153177	0.24250817786976	0.292978911299215	Not Sig
EXOSC1	0.149322510750889	4.3130443226323	1.38250530714335	0.242625621930768	0.293100491529527	Not Sig
CLEC18C	-0.996076796557364	-0.889816250003295	1.37976612235749	0.242699948904299	0.293169971529036	Not Sig
C9orf135	-0.746244014175698	4.2213690420813	1.38184978525611	0.242738765044514	0.293196549480241	Not Sig
RP11-705O3.3	-0.490444122818762	-0.963361341435063	1.38146929208265	0.242810864966415	0.293263323402434	Not Sig
TRIM38	-0.128869717905338	5.40878534802615	1.38091509201435	0.242894635772503	0.293344183018277	Not Sig
SIX1	-0.390480988839354	1.93297219463006	1.38004723474011	0.243071317255377	0.293537232015184	Not Sig
NUP210	-0.231156263250103	6.10150557557177	1.37962728695249	0.243112873598185	0.293567086060878	Not Sig
CCDC88A	0.265008430700089	4.03750434530175	1.37919942295244	0.243185644471877	0.293634625972898	Not Sig
ZNF18	0.16614814203122	2.62756761355767	1.37883490097154	0.243248109268973	0.293689713316649	Not Sig
AC007191.4	-0.505848211743741	-0.443255544274474	1.37843103185559	0.243308437158464	0.293742213179819	Not Sig
CDIP1	-0.243814528559913	2.11035816141281	1.37596909967588	0.243737464630468	0.294239799807968	Not Sig
PITPNM2	0.243915584193863	2.82759702807525	1.37410946205064	0.244051433149439	0.294598428025746	Not Sig
NEBL	-0.228435307381283	3.13638363964598	1.37383162653751	0.244098720782337	0.294635114072292	Not Sig
COX20	0.162702839682879	4.71503517379889	1.37144894852906	0.244504544478133	0.295104529804104	Not Sig
EXPH5	-0.182326490206329	3.84261227018103	1.37070691452424	0.244631481347296	0.295237301663378	Not Sig
ANKRD36C	-0.376667771113816	2.14897365891299	1.36971336114546	0.244806978652972	0.295428657006957	Not Sig
HOOK3	0.156754323782285	4.95040723380876	1.36948891952141	0.244839471177809	0.295447422212901	Not Sig
ZNF594	-0.323155581636086	2.33781483657912	1.36711209559449	0.245248408765518	0.295914607602507	Not Sig
PIP4P2	-0.33326591426842	1.15454255876174	1.36709082274768	0.245260570230475	0.295914607602507	Not Sig
RP11-274B21.9	-0.651778655792033	-1.2442315711614	1.36345823830641	0.245294866947756	0.295935511957587	Not Sig
BMPR1B-DT	-0.405582378157252	1.61465559066064	1.36506311388016	0.245604670159438	0.296288774696664	Not Sig
PHYH	-0.176602370470328	3.44336139437533	1.36480852034595	0.24564199910411	0.296313307995121	Not Sig
FBXO6	-0.292066541928506	3.65714033666383	1.36273201464943	0.245999057871383	0.296708220744892	Not Sig
ETS2	-0.177006736319094	6.3809873915863	1.36270380953646	0.246003409538344	0.296708220744892	Not Sig
FSTL4	-0.680481183633316	0.808533820458797	1.36241200189234	0.24606950048433	0.296767407804533	Not Sig
GBF1	0.108412116133192	6.29547455593163	1.36167969877121	0.246179687492989	0.296879764211808	Not Sig
ATOH8	0.626546243850974	0.121390443630698	1.35852899422344	0.246681745816633	0.297435761957206	Not Sig
DNAJC9-AS1_ENSG00000227540.1	-0.282295191460648	0.297138066658068	1.35888315990463	0.24668397803808	0.297435761957206	Not Sig
HLA-A	-0.338000501397359	9.56284473227303	1.35870904285626	0.246691904185518	0.297435761957206	Not Sig
FAM189A2	-0.391820877161331	2.82557170920537	1.35794395845144	0.24682828888949	0.297579625390966	Not Sig
PCDH18	-0.655782009772963	-0.565118205118594	1.35241453414825	0.247040635114804	0.297815042871204	Not Sig
MZF1-AS1	-0.2835729422447	1.75116242542219	1.35653153457687	0.247071435747478	0.297831584167325	Not Sig
ZNF304	0.15063309923503	3.11438867306647	1.35573347763251	0.247206921866769	0.297974307286426	Not Sig
LINC01694	-0.353703481827806	-0.0387707580483055	1.35396096618106	0.247518407272877	0.298329139205448	Not Sig
RP3-467N11.1	-0.380119361073229	-0.42800597258639	1.35316582010898	0.247714141137037	0.298544418629321	Not Sig
RAB30-DT	0.200825328715233	2.61395521823375	1.35244797117439	0.247776816751339	0.298599317934337	Not Sig
ING1	-0.155071509967156	5.0867722648326	1.35043018716423	0.248126395664562	0.298999936949668	Not Sig
AC025171.1	-0.511712217657421	1.49512863888296	1.34788403321534	0.248577882596349	0.29952329441094	Not Sig
