genes	logFC	logCPM	F	PValue	FDR	sig
DYNC2LI1	-0.17718138929089	4.94058847014788	0.729878728089568	0.395080843415903	0.732683159362598	Not Sig
ZNF354A	-0.289315219845439	2.42190762968232	0.728932637753614	0.395386963326418	0.733172890949178	Not Sig
DTX2P1-UPK3BP1-PMS2P11	0.237064865466262	3.91674600329073	0.72874011053331	0.39544849458924	0.733209021653075	Not Sig
TMEM270	0.537470302549276	-0.980464007502043	0.72725729423118	0.395562351824204	0.733342152999199	Not Sig
NHSL2	-0.419495190127536	1.64178791589328	0.727869137760538	0.395742123901177	0.73352586345862	Not Sig
GXYLT1	-0.229517389004733	3.6430101195325	0.727755873888505	0.395766860482732	0.73352586345862	Not Sig
RAB25	-0.185026273893544	6.96789865786704	0.727666110057277	0.395795415379094	0.73352586345862	Not Sig
RP11-949J7.8	0.436757404544747	3.9497803120183	0.727538001701186	0.395837120522157	0.73352586345862	Not Sig
SNHG5	-0.254490183493144	6.72257774059354	0.727430041556782	0.395871768609306	0.73352586345862	Not Sig
NPIPB8	0.5526812188864	-0.00104775487932451	0.726311699654873	0.396119773635131	0.733907417408565	Not Sig
LINC00957	-0.359760444305572	1.35052954665554	0.726512139361626	0.396167016000223	0.733916968555391	Not Sig
ASB6	0.165036165068681	5.55912619876858	0.726380040914385	0.396211644667602	0.733921676196478	Not Sig
ZSWIM9	0.169423429947744	3.67078643971029	0.726103967374111	0.39630127632315	0.734009735159118	Not Sig
TRIP11	-0.163309814440609	4.95361753953185	0.725836758256577	0.396387706794518	0.734033938362577	Not Sig
C2CD3	-0.210789486343405	4.93321639186939	0.725735967689972	0.3964203600345	0.734033938362577	Not Sig
RP1-274L7.5	0.434380436241229	0.173843666468559	0.725689462898489	0.396455107765591	0.734033938362577	Not Sig
PYY	-0.465111205794301	2.08283767792564	0.725381977335519	0.396537497759177	0.734033938362577	Not Sig
ADA2	0.208403856724297	5.07486674281062	0.72532108789342	0.396555010061504	0.734033938362577	Not Sig
RUBCNL	-0.448935252197052	1.84013873966837	0.725314981552667	0.396566907518857	0.734033938362577	Not Sig
WDR5B-DT	0.309929211573222	1.22758940376398	0.724703220850139	0.396762137533395	0.734317358767495	Not Sig
HSPB11	-0.157260796725445	4.63603717846123	0.724045458250381	0.396968885049366	0.734482598355367	Not Sig
AC007383.3	-0.260141201558416	2.29432360052364	0.724025308537158	0.396976527501075	0.734482598355367	Not Sig
RP3-467D16.3	-0.442908911830161	0.458156584836158	0.723978251709855	0.397013044987806	0.734482598355367	Not Sig
MYCT1	-0.703113041906621	-0.595240545163518	0.722339886779153	0.397034757962879	0.734482598355367	Not Sig
CTAGE15	-0.52770228761544	-0.409040319000009	0.722238625546144	0.39709005066634	0.734482598355367	Not Sig
CACNG4	-0.440650048872912	3.2661832040057	0.723630943796851	0.397104136787155	0.734482598355367	Not Sig
C12orf66	-0.157324126896936	2.6785123842319	0.723182206535007	0.397250048931569	0.734526509341483	Not Sig
LINC00886	0.376812846179052	-0.319162396619804	0.723174804070755	0.397262109871321	0.734526509341483	Not Sig
RPL17P36	0.410678627789221	2.72980315433408	0.723079546515463	0.397286125649213	0.734526509341483	Not Sig
ACTR6	-0.208826144002081	3.73431174295122	0.722967182045243	0.397319463922508	0.734526509341483	Not Sig
YTHDC1	-0.121950483097823	5.9833761937838	0.722787083340256	0.397377834073754	0.734526509341483	Not Sig
TSEN15	-0.245403920974777	3.8446233335493	0.722779473806431	0.397380610685145	0.734526509341483	Not Sig
LINC01134	0.419749110713138	-0.816457495404107	0.722464478138614	0.397513982228235	0.734695158674718	Not Sig
WDR90	-0.244400732910505	6.93939591371231	0.721885793308072	0.397671157069025	0.734864668896339	Not Sig
RP11-111A21.1	-0.460077912628991	3.4960178328716	0.721517530498552	0.39779219852092	0.734864668896339	Not Sig
PIP4P2	0.368331821371905	1.15454255876174	0.721502383267361	0.39780372126786	0.734864668896339	Not Sig
HCFC2	0.20806806484773	2.39723635588857	0.721439794042203	0.397817449135662	0.734864668896339	Not Sig
SCOC-AS1	0.338655009366203	0.693816617034635	0.721139262877613	0.397928493080245	0.734864668896339	Not Sig
CXCL16	-0.232812594994163	6.44884928388704	0.720929163886573	0.39798283925159	0.734864668896339	Not Sig
CSF2	-2.12438731022441	-1.19085988815029	0.718939456222428	0.397990258458341	0.734864668896339	Not Sig
RP11-801F7.1	0.429040209355233	-0.698862265340861	0.720623699791814	0.398085429429938	0.734864668896339	Not Sig
PF4V1	0.503666974218698	-0.517401666436157	0.719770713963923	0.398104513501385	0.734864668896339	Not Sig
CDC42BPA	0.167819488317879	5.69454246308227	0.720518761873771	0.398116670552088	0.734864668896339	Not Sig
HARS1	0.113636926933494	6.17472598680785	0.720374905829529	0.398163584070931	0.734864668896339	Not Sig
FTL	-0.291741208678441	8.80101844727133	0.720367475356427	0.398166006332349	0.734864668896339	Not Sig
RP11-27G14.4	0.36979183140966	-0.392873658829702	0.720279310376905	0.398178539695155	0.734864668896339	Not Sig
TPT1	-0.161264269958548	11.3695507788341	0.720276518831572	0.398195679344048	0.734864668896339	Not Sig
BCL2L15	-0.349334083478815	4.3344748884146	0.719992388797135	0.39828932392063	0.734892118909074	Not Sig
KMT2E-AS1	0.360689351886274	2.67945318194599	0.719980404820512	0.398294839764288	0.734892118909074	Not Sig
ZBED6CL	0.369335874654042	4.35921330731227	0.719564638600034	0.398428396997296	0.734935628614044	Not Sig
NUBP1	0.117640998321801	4.82001933110429	0.719546524123439	0.39843398865338	0.734935628614044	Not Sig
ABO	0.251938699082163	3.02574321206009	0.719518114559101	0.398444857949144	0.734935628614044	Not Sig
HLCS	0.150940340005343	4.37470767489361	0.718877049609444	0.398652741402046	0.735241301382219	Not Sig
APLP2	-0.163024501064438	9.80024225990511	0.718246857276688	0.398858663317321	0.735543292187758	Not Sig
DBT	-0.144383489189407	4.45665867078614	0.717926207711177	0.398963641914885	0.735590719049511	Not Sig
TTC1	-0.100714423595351	5.63559839706538	0.717910334783775	0.398968747606966	0.735590719049511	Not Sig
KLHL20	-0.160074740504028	2.70777746453068	0.717725669364786	0.399030027833356	0.735625925082785	Not Sig
RBBP5	-0.146485405780554	3.85915247775006	0.71740561448491	0.399134146958938	0.73572497987447	Not Sig
DZIP1	-0.353388175170762	4.09610073095681	0.717301875356958	0.399168140531733	0.73572497987447	Not Sig
HNF1A	0.324245634879712	1.68131798455688	0.717086252134809	0.399250683229386	0.735799346243292	Not Sig
GSAP	0.213332389729158	3.16883695794554	0.716185804022033	0.399533971563441	0.736130038929977	Not Sig
DNAAF2	-0.212619958709876	4.60737927525245	0.716182589667555	0.399534678783956	0.736130038929977	Not Sig
RP11-770J1.8	0.323488064277947	1.02060790465238	0.715968563398277	0.399610148740865	0.736130038929977	Not Sig
ARNT	-0.12603054878879	5.04492916655358	0.715924992471424	0.399619099875692	0.736130038929977	Not Sig
ARID5B	-0.176113393205874	4.89989216129893	0.715857705757939	0.399641190420352	0.736130038929977	Not Sig
GMEB2	-0.146107843149069	4.70628511096368	0.715329528926381	0.3998144845377	0.7363714597981	Not Sig
COPZ2	0.399751868382653	-0.675383661502312	0.715200494127531	0.39987755381075	0.736372633495158	Not Sig
NRF1	0.183138423711093	4.07588298865912	0.715070585366176	0.399899577887323	0.736372633495158	Not Sig
SRP9	-0.193011341503201	7.29555287390928	0.714768244589815	0.399998700161877	0.736477387120981	Not Sig
C9orf16	0.262302551403466	7.10026840338088	0.714458724247829	0.400100369249882	0.736486121457267	Not Sig
PIGBOS1	0.148284831528891	2.69695480192745	0.714384010682325	0.400125487395548	0.736486121457267	Not Sig
NMRK1	-0.217461283207677	4.0024219491688	0.714368675867554	0.400130147648019	0.736486121457267	Not Sig
POLR2A	-0.130833021521066	7.3591593987613	0.713225034432219	0.400505978571591	0.737057411775915	Not Sig
NDUFS4	-0.240233184067692	4.8788330586363	0.713167143067923	0.400525062162437	0.737057411775915	Not Sig
TRO	0.34308840247279	2.32232387337135	0.711694748914885	0.400580179873797	0.737081056941993	Not Sig
HMGB2	-0.255638888091902	6.94677739444322	0.71265393983959	0.40069394567615	0.737130266624637	Not Sig
CAD	0.20783841427559	5.51715412082747	0.712634853474475	0.40070026571939	0.737130266624637	Not Sig
PMPCB	0.102355641700414	5.80587966636538	0.712533099483774	0.400733738249889	0.737130266624637	Not Sig
GARS1	-0.257650243161619	6.82959014047271	0.711640454351358	0.401027837128262	0.73759344202538	Not Sig
APRT	0.181194252127787	6.8744065954431	0.711425833141171	0.401098595716014	0.737645782756365	Not Sig
AC079145.4	0.331845990025119	-0.295851171567918	0.711296048638673	0.401168447267762	0.7376964445276	Not Sig
RP11-298J20.4	-0.739941427776649	-1.12930261249809	0.708985976013771	0.40146143632703	0.738157373120071	Not Sig
RHEBL1	-0.549870485143155	2.02981952383161	0.709964018982618	0.401554290101403	0.738185293575781	Not Sig
LAMTOR5-AS1	0.261091455203256	0.409167264885031	0.710080629525926	0.401561285403134	0.738185293575781	Not Sig
CORO7	-0.201577683178372	4.95985115591159	0.70979246039774	0.401637763266033	0.738237991495418	Not Sig
ZNF681	0.20992624991995	1.53175822583309	0.70969149142175	0.40167462227942	0.738237991495418	Not Sig
RP11-613M10.9	-1.06062622181927	0.799724698180907	0.708563913575497	0.401796391547698	0.738300759946071	Not Sig
ZNF273	-0.396135704063606	2.87261947872312	0.709212083841527	0.401830353447887	0.738300759946071	Not Sig
CHST4	-0.604080419710283	0.928612748222965	0.709275588466598	0.401835790380099	0.738300759946071	Not Sig
LTB4R	0.347126426802267	3.07409152699815	0.708744464375575	0.401984776237882	0.73845629321303	Not Sig
RP11-50D9.1	-0.576937378284754	-0.31983381274688	0.707214227355214	0.402005137714835	0.73845629321303	Not Sig
AC006538.4	0.578737253841314	-0.51205815811227	0.708190198317451	0.402141146440514	0.738533104877748	Not Sig
PTPRK	-0.20427947454278	5.72041263302596	0.708219533028537	0.402157881123853	0.738533104877748	Not Sig
MRPS7	0.153876397410578	5.63156392991851	0.707968321353049	0.402241043093597	0.738533104877748	Not Sig
ANAPC13	-0.140321633286115	4.99996347987556	0.707833307146085	0.402285784251344	0.738533104877748	Not Sig
ABCA5	0.274744806116802	5.16777148195527	0.707400986661063	0.402428995113343	0.738533104877748	Not Sig
TMEM196	1.03831847305429	-1.64673673403829	0.704692677068495	0.40251390961376	0.738533104877748	Not Sig
CSNK1G1	-0.18523352315454	4.92650323822382	0.706970277275863	0.402571732632828	0.738533104877748	Not Sig
RPL7AP30	0.374871225622154	-0.535527558522384	0.707025418411985	0.402595226394337	0.738533104877748	Not Sig
OIP5	0.319909366305794	2.32146698339265	0.706870635542147	0.402607233917764	0.738533104877748	Not Sig
MT-ND5	0.433538817526122	13.1753784207435	0.706845825898563	0.402612959772885	0.738533104877748	Not Sig
MAPK8IP1P1	1.01936242159379	-1.12563357093376	0.708682697676584	0.402660422441032	0.738533104877748	Not Sig
SLC25A11	0.178253389550731	5.75148561497694	0.706695174624005	0.402662918675362	0.738533104877748	Not Sig
DMXL1	-0.186503996849684	4.24372297977191	0.706659865142802	0.402674743208568	0.738533104877748	Not Sig
SHARPIN	0.144125934727302	5.78148509589341	0.706544802619551	0.402712788305048	0.738533104877748	Not Sig
HNRNPUL2	0.0940991141594747	7.18054546617437	0.706527288546301	0.402718595343225	0.738533104877748	Not Sig
RPL14P1	-0.332800298085027	0.588525919029168	0.706555868629218	0.402724583913437	0.738533104877748	Not Sig
IK	-0.237765603222972	7.23079087670402	0.706227457962091	0.402818064042751	0.73862685602287	Not Sig
ACTR3C	0.278179430321488	1.25203608828676	0.705753066689406	0.402979049160746	0.738707597810822	Not Sig
MTND2P28	0.429677176261204	8.35219658224891	0.705658008580109	0.403007077816351	0.738707597810822	Not Sig
TMEM140	-0.476017332231189	1.02033949874698	0.705441330016624	0.403027571335925	0.738707597810822	Not Sig
RPTOR	0.120745551709177	4.84669806690559	0.705558642752504	0.403040124016996	0.738707597810822	Not Sig
SLC30A6	-0.143855925985984	4.35449055562424	0.705374775500279	0.403101259113905	0.738707597810822	Not Sig
RP11-146D12.2	-0.554290040982589	-0.553967894888231	0.704595805241491	0.403214043704606	0.738707597810822	Not Sig
FYB2	-0.420570425466248	2.10162977755481	0.704936773059385	0.403248817293946	0.738707597810822	Not Sig
GS1-124K5.4	0.286878302101864	0.763199945590391	0.704917910394891	0.403261866812471	0.738707597810822	Not Sig
ALKBH1	-0.166852321401923	3.2265413159685	0.704851617224355	0.403275350570013	0.738707597810822	Not Sig
ECRG4	0.57901177144345	-1.31562907071225	0.702988809854047	0.403301461453155	0.738707597810822	Not Sig
AC138035.2	-0.534083682068664	0.873526560674883	0.704705519163042	0.403337005095627	0.738707597810822	Not Sig
SMARCC1	-0.176050782183245	6.70392124267834	0.704493440398091	0.40339403408252	0.738707597810822	Not Sig
FRZB	-0.48968073994949	2.68796572303447	0.704226001581948	0.403412802726945	0.738707597810822	Not Sig
FN3K	-0.24030580853979	4.96617668934902	0.704262479268293	0.403470892974858	0.738719540406602	Not Sig
RP11-44D15.7	0.41357353446573	-0.943972639457356	0.704171111681003	0.403511849574065	0.738719540406602	Not Sig
IMMP2L	0.166746435836112	3.69523928088935	0.704036016396661	0.403546412542338	0.738719540406602	Not Sig
TEDC1	0.194905979713693	4.64478149493101	0.703841483880217	0.403610968293684	0.738748661354307	Not Sig
PLAG1	-0.28050949564654	3.81741693647446	0.703578987650073	0.403698519977522	0.738748661354307	Not Sig
FKBPL	0.162809733537566	2.9550996520478	0.703518809960727	0.403718743810685	0.738748661354307	Not Sig
RP11-116G8.8	-0.753906647654128	0.426043858349326	0.70284557667631	0.403749864426702	0.738748661354307	Not Sig
HEYL	-0.501924868753527	-0.729030611466154	0.70323304707137	0.403793563561068	0.738748661354307	Not Sig
DTX3	0.277171479697348	5.43225732051218	0.703223988394574	0.403816506481779	0.738748661354307	Not Sig
GDPGP1	-0.207453900944987	2.35363587750123	0.703036378874591	0.403879783813836	0.738786915991364	Not Sig
C1orf116	0.326266807159366	5.5090134591592	0.70242604137841	0.404082403771262	0.738912028279835	Not Sig
DNAJC24	-0.158090052643294	3.09107022220641	0.702363848488349	0.404103462661205	0.738912028279835	Not Sig
RAE1	-0.0922392142218649	4.99009641020577	0.702326825929133	0.404115420665345	0.738912028279835	Not Sig
H1-10	0.208426716387264	7.56032710090923	0.702215554549361	0.404152491562146	0.738912028279835	Not Sig
RPL7P23	-0.255720468531606	1.08181082301977	0.7022011117548	0.404166865383208	0.738912028279835	Not Sig
PPIP5K2	0.212217734099214	4.11893721252472	0.702066323118694	0.404202422167757	0.738912028279835	Not Sig
TENM2	0.578037559831912	-1.29785379418556	0.700099932837404	0.404268823555843	0.73895594813069	Not Sig
TRIOBP	0.137877408086762	6.77516801935922	0.701708281709646	0.4043216823541	0.738975107105208	Not Sig
SAMHD1	-0.441530860325464	6.36594201031224	0.700841667327904	0.404610966189199	0.739378012452575	Not Sig
RP11-149I23.3	0.447432448952896	2.36479421105053	0.700631153034573	0.40468349612607	0.739378012452575	Not Sig
RINL	-0.264551002901924	2.75095171018897	0.700551185614316	0.404708574271916	0.739378012452575	Not Sig
RPS3AP47	0.321792719842616	1.6940107370982	0.700566738814733	0.404711728917297	0.739378012452575	Not Sig
RP11-435I10.4	0.453825152605328	0.417962473071584	0.700321098149009	0.404799094029137	0.739460151024522	Not Sig
ACTR8	-0.0956933009111148	4.4348100482631	0.699886327440968	0.404930315828542	0.739622378487285	Not Sig
BMS1P4_ENSG00000271816.1	-0.288774993330983	0.492798954501618	0.699674074066058	0.40501722694019	0.739642367003754	Not Sig
HSH2D	0.342111118767169	4.58842845432903	0.699600343878152	0.405026090292399	0.739642367003754	Not Sig
RP11-10K16.1	0.293587338731869	0.291116047650747	0.699276195538527	0.405152045750128	0.739794908250339	Not Sig
ABHD18	-0.137760598210801	3.34523424067376	0.698856472826711	0.405275074964888	0.739883817169675	Not Sig
RP11-63P12.7	0.539386696810328	-0.731228574841741	0.69795878711124	0.405372808970951	0.739883817169675	Not Sig
VPS26C	-0.160671102851706	4.58219309966633	0.69834343111301	0.405446695961068	0.739883817169675	Not Sig
PAX8	0.282020603617425	9.90646585295713	0.698324646540039	0.40545289465108	0.739883817169675	Not Sig
TMEM41A	-0.172806360165257	4.73596074463109	0.698313964289767	0.405456543244865	0.739883817169675	Not Sig
ICOSLG	0.319417867840384	4.89408873291717	0.698269786308668	0.405471324870456	0.739883817169675	Not Sig
DRC1	-0.532839307358642	5.67216059566987	0.698124260962111	0.405520108327618	0.739883817169675	Not Sig
YBX1	-0.188794582285144	9.73523113064049	0.697934260815266	0.405583707817142	0.739883817169675	Not Sig
ITSN1	-0.120709862662702	4.67604323233491	0.697736258913034	0.405650152557442	0.739883817169675	Not Sig
CTD-3091F23.1	0.388976745032139	-0.915768558165028	0.697567867930496	0.405691245131121	0.739883817169675	Not Sig
SMKR1	0.449145887029275	0.873816985719148	0.697627462497647	0.405702462885	0.739883817169675	Not Sig
KCNIP3	0.377092838842712	0.401131766983167	0.697624098483413	0.40570988988281	0.739883817169675	Not Sig
PELP1	0.144757826544664	6.74246342988552	0.697365023654087	0.405774563910086	0.739884577270716	Not Sig
ZNF19	0.212954904598444	2.78165188951836	0.697214493766234	0.405825666204991	0.739884577270716	Not Sig
RP11-49K24.6	-0.74949819767364	1.21003103558029	0.697195099754852	0.405837594999105	0.739884577270716	Not Sig
OTUD6B	-0.24346828500415	2.40359601333074	0.696756241883265	0.405980481291303	0.740021617597985	Not Sig
HAPLN3	0.254449212113851	5.93232800307256	0.696615625159114	0.406026029970808	0.740021617597985	Not Sig
NCKAP5	0.498730299058521	-0.174555504087702	0.696680326464975	0.406040075534896	0.740021617597985	Not Sig
TLR9	-0.776057930536163	-0.22144560297547	0.696234232271363	0.406085680225726	0.740027389672506	Not Sig
METTL5	-0.164263037506723	4.90318225445626	0.696274319751162	0.406140656658737	0.740050237284749	Not Sig
TRMT13	0.190458580183329	3.01348784651188	0.695960667055211	0.406246401063113	0.740097706009751	Not Sig
BCL2L13	-0.119969649220323	5.42870879554085	0.695944012870496	0.40625159088917	0.740097706009751	Not Sig
ICMT	-0.223308120701759	6.221698096276	0.695814896718684	0.406294970336158	0.740099414261144	Not Sig
LYRM1	-0.138140317007821	4.12861405976227	0.695619691950994	0.406360702950017	0.740141836018633	Not Sig
UBFD1	-0.147927844182583	5.62268213044169	0.694976537985066	0.406576842576678	0.740349070676767	Not Sig
TXNDC16	-0.22475881824464	3.46437607072632	0.69477712620056	0.406644250453243	0.740349070676767	Not Sig
CIAO3	-0.180524405091453	5.13257924536995	0.694764532131205	0.406648161980554	0.740349070676767	Not Sig
S100A11	-0.216554450146267	9.09544434054049	0.694737997664048	0.406657078449164	0.740349070676767	Not Sig
PHYKPL	0.227427063740715	5.08141040687844	0.694649932457163	0.406686761555955	0.740349070676767	Not Sig
IL22RA1	0.416221702677173	0.699753940540168	0.694432244616723	0.406765051957091	0.740414298123983	Not Sig
LRRC73	-0.408388883783586	3.22024818571714	0.694077499908926	0.406879865036484	0.740539309069478	Not Sig
UBE2G2	0.161943489733108	6.42314136863351	0.693960942528614	0.406918663809137	0.740539309069478	Not Sig
TSPAN4	0.341330129361521	4.08525417385995	0.693477641706646	0.407081648961458	0.740697484627059	Not Sig
ATP5MF	0.182125063339219	6.91871218505466	0.69345079628794	0.40709053175053	0.740697484627059	Not Sig
KCNQ1OT1	0.282362904897053	2.7239624268838	0.692980556242111	0.40725061840523	0.740911453703746	Not Sig
TOX2	0.480038660848791	0.348211042138065	0.692449630950455	0.407447634053013	0.7411925560835	Not Sig
CPPED1	-0.142857925968635	4.68896957451631	0.692060395977269	0.407559587573236	0.741228199668792	Not Sig
PLAAT4	0.383899474010434	4.30147057978603	0.692055744142957	0.40756119976625	0.741228199668792	Not Sig
LINC02878	0.376093359417183	-0.383553980142146	0.692041736341783	0.407594747483889	0.741228199668792	Not Sig
UBE3B	0.132221164480763	5.40825891083069	0.691758684329577	0.407661377785712	0.741272065258316	Not Sig
TACO1	0.176799630448148	4.06313729653852	0.691501427470102	0.407748434516174	0.741272345282122	Not Sig
MLLT6	0.176529731988771	6.98347289400768	0.691491693693929	0.40775155174744	0.741272345282122	Not Sig
LARP6	-0.216956837193967	5.09070872376099	0.691380729388118	0.407789058853733	0.741272345282122	Not Sig
WIPF1	-0.280282478752826	1.56599525681914	0.691212007272945	0.40785043293187	0.741306634299139	Not Sig
LINC01220	0.325725027840234	-0.717769891894224	0.69048086521186	0.407983098020873	0.741403684855183	Not Sig
MAN1C1	0.387607497865527	-0.523643652365561	0.690695703079861	0.408028011918752	0.741403684855183	Not Sig
MEF2A	-0.136757228628213	5.5677360274655	0.690662386807581	0.40803184995878	0.741403684855183	Not Sig
SRGAP2	-0.134021814207978	5.37754346551693	0.690538076738809	0.408073894210348	0.741403684855183	Not Sig
CAPN1	0.143205809853666	8.3475036216643	0.690164550731505	0.408200243836325	0.741515136094419	Not Sig
FCHO1	0.271590089228787	3.50772988761978	0.690013176742657	0.408251968421834	0.741515136094419	Not Sig
ZNF398	-0.153126446658616	3.40915105046069	0.689980679444529	0.408262806608701	0.741515136094419	Not Sig
TINF2	-0.144410608327729	4.72446821874214	0.689798520069639	0.408324186266498	0.741549381390876	Not Sig
CH507-39O4.3	-0.329873260173765	0.197769073399117	0.689611955547199	0.408416539469956	0.741639864133822	Not Sig
PPT2-EGFL8	0.331084848103951	2.54374339202594	0.688858247915381	0.408644716320426	0.741976943273177	Not Sig
MOGAT2	1.32440664910341	-1.99428128393712	0.68643499126308	0.408849095125515	0.742270746569363	Not Sig
ZNF283	0.158056700619978	2.06152296475651	0.687950780195565	0.408951958603671	0.742281295552594	Not Sig
CDK7	-0.120702186873054	5.51814838508557	0.687884934927919	0.408972668237619	0.742281295552594	Not Sig
BCAR3-AS1	0.280125942126206	1.64150853136439	0.687863642721071	0.408982606243223	0.742281295552594	Not Sig
LPAR3	-0.441558599554747	3.47629028718461	0.687590537563661	0.409073266152673	0.742306148860573	Not Sig
RPS20P35	0.549236968304328	-1.54558276175184	0.685069054483748	0.409081436549495	0.742306148860573	Not Sig
RPL5	0.154066376373917	10.1460186513926	0.687192469066578	0.40920772562067	0.742337878333477	Not Sig
IFT88	0.232724773362435	5.05149346740532	0.687191644425588	0.409208036019281	0.742337878333477	Not Sig
KIF26A	0.654175125397982	-1.51578297752738	0.685201983257245	0.409228589714849	0.742337878333477	Not Sig
POLM	0.152328715899757	4.75186631405993	0.68693718045375	0.409294474453691	0.742337878333477	Not Sig
SPATA13_ENSG00000228741.2	-0.72906047599321	-1.01515025928725	0.685849257526002	0.409373361680996	0.742337878333477	Not Sig
CYP2E1	-0.444272208329059	0.391690508404475	0.686586546432667	0.409373765765105	0.742337878333477	Not Sig
RP11-31F19.1	-0.57757601317507	-0.921896727476776	0.686655881155327	0.409396913403661	0.742337878333477	Not Sig
ARHGEF26	0.286945882416257	1.66199580509676	0.686332043773664	0.40950769179565	0.742461543931436	Not Sig
FKBP15	0.0989939838222453	5.42535594024347	0.6859926492144	0.409615491394294	0.742505487056504	Not Sig
GBP3	-0.24395637755263	4.81512458954246	0.685988988827057	0.409617088283264	0.742505487056504	Not Sig
C17orf49	-0.193518575204368	5.56519933694959	0.685810483727428	0.409677452484527	0.742529191693692	Not Sig
RBFADN	0.400913458076689	-0.231166387820362	0.685620925972526	0.409740474105055	0.742529191693692	Not Sig
UIMC1	-0.127741736523113	4.86611268426139	0.685482045864457	0.409789228200561	0.742529191693692	Not Sig
ASAP1	-0.18414350161181	4.02188973650303	0.685449329403585	0.409800489784384	0.742529191693692	Not Sig
MAPKAPK5	-0.13483174497355	4.92631396727841	0.685020179806625	0.409946472113763	0.742716527866993	Not Sig
EI24	0.138380189523413	7.06454469032343	0.684488656767075	0.410127472258757	0.742875181975779	Not Sig
SNRPN	-0.117150778633235	6.47438169530539	0.684257252010813	0.410206331050297	0.742875181975779	Not Sig
RP11-1055B8.1	-0.549408101960506	-1.52401045146574	0.682075229807922	0.410210661060232	0.742875181975779	Not Sig
RP4-798C17.7	-0.35584701070536	-0.453637035482184	0.684171758723026	0.410253584397308	0.742875181975779	Not Sig
CLEC18A	0.448702947403737	0.686794161259058	0.683906631674815	0.410282232740948	0.742875181975779	Not Sig
CCNG1	-0.200750782273639	7.25453472060434	0.68397188151257	0.410303610488079	0.742875181975779	Not Sig
PRKCH	-0.189220912386873	4.48915607666031	0.683830317303763	0.410351992421596	0.742875181975779	Not Sig
SLAIN2	-0.235669749300828	5.3850551526934	0.683763017298257	0.410374849637153	0.742875181975779	Not Sig
GPC1	0.200009282594059	6.20642582816828	0.683505001910071	0.410462841392144	0.742955956827677	Not Sig
FBXW4P1	0.335918489338441	-0.245509365876659	0.683451929091951	0.410518881168302	0.742955956827677	Not Sig
SLC43A1	-0.689095302192409	-0.0703209394723819	0.683170619632009	0.410547287532486	0.742955956827677	Not Sig
GARS1-DT	0.262254047038413	4.38029468341737	0.682300221315339	0.410874281837817	0.74347055377066	Not Sig
RP11-477E3.3	0.384300912689136	-0.946704087647863	0.681446439643584	0.411108185220523	0.743694251154282	Not Sig
LSM11	-0.21142504903486	2.47877873469975	0.68161088074689	0.411110722984424	0.743694251154282	Not Sig
CGRRF1	-0.176166803434077	2.27299165560089	0.681566955889637	0.411125850506209	0.743694251154282	Not Sig
DNAJC28	0.260949364287065	0.527045435486738	0.681291503287886	0.41123251587665	0.743775430239504	Not Sig
MTMR3	-0.106828083111772	5.76248852815073	0.681183253385475	0.411256032708413	0.743775430239504	Not Sig
SLC12A8	0.187183434998145	2.68585508657202	0.68105051308534	0.411302062593921	0.743781537645214	Not Sig
AC137932.5	0.381121384716165	-0.620686654898108	0.680499372068696	0.411501940668851	0.743958869200041	Not Sig
RP5-931K24.4	-1.38751025833	-1.71176522750868	0.678421772569256	0.411519487821524	0.743958869200041	Not Sig
INTS11	0.150437987483282	6.86224370088222	0.680239187009721	0.411579208213204	0.743958869200041	Not Sig
RERE	0.127186449061017	7.00104244342691	0.680214440785627	0.411587684499346	0.743958869200041	Not Sig
PRDM16	0.527553394936717	2.86918477283368	0.679095905069492	0.411621012110871	0.743958869200041	Not Sig
ZBTB40	0.16207700359678	5.2015307622516	0.679853619406632	0.411711321365367	0.743958869200041	Not Sig
DTYMK	0.222848636642801	4.89000534903848	0.679763316884147	0.411742347536932	0.743958869200041	Not Sig
NBEAL2	0.200725289678739	7.07603334049009	0.679641504292413	0.41178400504142	0.743958869200041	Not Sig
ARHGAP1	0.119304731990978	5.56895186568485	0.679573904426709	0.411807189391188	0.743958869200041	Not Sig
AC007405.8	-0.447863644032611	1.55646095268286	0.679281459990591	0.411865234490906	0.743958869200041	Not Sig
TERF1	0.126298393196079	4.3271746371618	0.679319354376377	0.411894565455948	0.743958869200041	Not Sig
AP006222.1	0.323930643328376	1.64780634618758	0.679155817589185	0.41195475320637	0.743958869200041	Not Sig
ST8SIA4	-0.559576957465932	1.91528944015885	0.678755316859887	0.411980672192608	0.743958869200041	Not Sig
CTSK	-0.296437708784783	2.61305086614481	0.678883325090539	0.412044983978054	0.743958869200041	Not Sig
DNAJB5	-0.226959348252245	1.47021100300776	0.678652375911498	0.412126369015856	0.743958869200041	Not Sig
VAMP1	0.206886511845243	3.50389607263629	0.678603268520254	0.412140459453125	0.743958869200041	Not Sig
SCYL1	-0.101476234892573	6.5558902408638	0.678509687462616	0.412172239545955	0.743958869200041	Not Sig
AC025171.1	0.500207881395683	1.49512863888296	0.678385855969975	0.412220612210052	0.743958869200041	Not Sig
OAS3	0.428075381774053	6.84521249054373	0.678356742304147	0.412224808805692	0.743958869200041	Not Sig
MSL1	0.131412087059707	6.83301897161595	0.678046227116285	0.412331371834351	0.743958869200041	Not Sig
